U-238(n,tot) ENDFB-8.0
Energy(eV) XS(b)
8793.26 12.9699
8793.41 13.1218
8793.57 13.2906
8793.72 13.4661
8793.86 13.6518
8794.15 14.0463
8794.45 14.4422
8794.59 14.6291
8794.74 14.8001
8794.86 14.9301
8794.99 15.0421
8795.11 15.1349
8795.23 15.2063
8795.33 15.2460
8795.43 15.2711
8795.50 15.2805
8795.54 15.2815
8795.56 15.2812
8795.58 15.2799
8795.62 15.2757
8795.72 15.2542
8795.83 15.2109
8795.95 15.1491
8796.13 15.0089
8796.32 14.8306
8796.42 14.7149
8796.74 14.3338
8797.06 13.9488
8797.22 13.7724
8797.38 13.6147
8797.54 13.4800
8797.69 13.3722
8797.81 13.3120
8797.92 13.2666
8798.03 13.2350
8798.14 13.2175
8798.37 13.2205
8798.59 13.2671
8798.82 13.3461
8798.91 13.3843
8798.95 13.4021
8798.96 13.4065
8798.98 13.4131
8798.99 13.4175
8799.02 13.4309
8799.09 13.4611
8799.26 13.5400
8799.53 13.6476
8799.70 13.6977
8799.86 13.7307
8800.01 13.7430
8800.15 13.7386
8800.25 13.7255
8800.30 13.7156
8800.33 13.7094
8800.33 13.7087
8800.34 13.7060
8800.35 13.7034
8800.38 13.6975
8800.40 13.6912
8800.45 13.6751
8800.50 13.6572
8800.68 13.5788
8800.75 13.5385
8800.85 13.4782
8801.00 13.3768
8801.15 13.2642
8801.36 13.1007
8801.76 12.7565
8802.02 12.5367
8802.29 12.3358
8802.55 12.1591
8802.82 12.0111
8802.95 11.9472
8803.08 11.8905
8803.21 11.8402
8803.35 11.7958
8803.48 11.7568
8803.61 11.7226
8803.74 11.6927
8803.87 11.6666
8804.01 11.6435
8804.14 11.6235
8804.27 11.6057
8804.40 11.5899
8804.53 11.5757
8804.67 11.5628
8804.80 11.5510
8804.93 11.5400
8805.06 11.5296
8805.20 11.5198
8805.33 11.5105
8805.46 11.5014
8805.59 11.4926
8805.72 11.4839
8805.99 11.4671
8806.29 11.4482
8806.59 11.4295
8807.20 11.3923
8807.50 11.3738
8807.80 11.3553
8808.10 11.3368
8808.25 11.3276
8808.40 11.3185
8808.63 11.3049
8808.74 11.2982
8808.86 11.2917
8808.97 11.2853
8809.08 11.2790
8809.20 11.2730
8809.31 11.2672
8809.42 11.2617
8809.54 11.2566
8809.65 11.2519
8809.76 11.2476
8809.88 11.2439
8809.99 11.2408
8810.10 11.2383
8810.22 11.2367
8810.33 11.2359
8810.44 11.2360
8810.67 11.2391
8810.90 11.2464
8811.12 11.2580
8811.35 11.2735
8811.58 11.2921
8812.03 11.3334
8812.43 11.3644
8812.63 11.3738
8812.83 11.3772
8813.07 11.3719
8813.17 11.3664
8813.22 11.3631
8813.25 11.3609
8813.28 11.3587
8813.31 11.3552
8813.33 11.3538
8813.34 11.3529
8813.37 11.3495
8813.41 11.3458
8813.47 11.3378
8813.64 11.3146
8813.80 11.2867
8814.07 11.2314
8814.34 11.1677
8815.03 10.9891
8815.38 10.9037
8815.55 10.8638
8815.72 10.8259
8815.98 10.7745
8816.10 10.7503
8816.23 10.7269
8816.35 10.7042
8816.48 10.6821
8816.60 10.6604
8816.73 10.6391
8816.85 10.6178
8816.98 10.5968
8817.10 10.5757
8817.23 10.5544
8817.35 10.5329
8817.48 10.5110
8817.60 10.4887
8817.73 10.4660
8817.85 10.4426
8817.98 10.4188
8818.10 10.3946
8818.23 10.3700
8818.35 10.3451
8818.48 10.3203
8818.60 10.2957
8818.73 10.2717
8818.85 10.2488
8818.98 10.2279
8819.10 10.2097
8819.23 10.1951
8819.35 10.1854
8819.48 10.1820
8819.60 10.1864
8819.73 10.2007
8819.85 10.2270
8819.98 10.2672
8820.10 10.3241
8820.23 10.3999
8820.35 10.4975
8820.48 10.6193
8820.60 10.7678
8820.73 10.9451
8820.86 11.1550
8820.98 11.3955
8821.11 11.6688
8821.23 11.9752
8821.36 12.3138
8821.48 12.6828
8821.73 13.5010
8821.93 14.2243
8822.14 14.9704
8822.34 15.7130
8822.54 16.4193
8822.71 16.9702
8822.89 17.4501
8823.00 17.7147
8823.01 17.7342
8823.03 17.7808
8823.07 17.8613
8823.12 17.9542
8823.15 18.0107
8823.16 18.0189
8823.17 18.0351
8823.19 18.0678
8823.21 18.0989
8823.27 18.1860
8823.39 18.2975
8823.50 18.3566
8823.60 18.3705
8823.77 18.3045
8823.92 18.1666
8823.93 18.1519
8823.96 18.1091
8823.98 18.0885
8824.00 18.0481
8824.05 17.9749
8824.24 17.6240
8824.46 17.0842
8824.69 16.4650
8824.92 15.8050
8825.15 15.1412
8825.30 14.7019
8825.46 14.2829
8825.61 13.8900
8825.77 13.5272
8825.92 13.1967
8826.08 12.8994
8826.23 12.6348
8826.39 12.4016
8826.54 12.1976
8826.70 12.0202
8826.85 11.8668
8827.01 11.7342
8827.16 11.6197
8827.32 11.5207
8827.47 11.4347
8827.62 11.3599
8827.72 11.3192
8827.81 11.2813
8827.90 11.2459
8828.00 11.2128
8828.09 11.1816
8828.18 11.1522
8828.37 11.0978
8828.55 11.0482
8828.74 11.0024
8828.93 10.9596
8829.11 10.9193
8829.48 10.8436
8829.86 10.7730
8830.60 10.6412
8831.43 10.5023
8832.25 10.3659
8833.08 10.2278
8833.90 10.0845
8834.73 9.93242
8835.56 9.76842
8836.38 9.58801
8837.21 9.38580
8838.12 9.12950
8838.57 8.98411
8839.03 8.82499
8839.48 8.64924
8839.71 8.55487
8839.94 8.45594
8840.16 8.35217
8840.39 8.24505
8840.62 8.13534
8840.73 8.07989
8840.84 8.02517
8840.98 7.96077
8841.11 7.89885
8841.25 7.84016
8841.38 7.78624
8841.52 7.73867
8841.65 7.70045
8841.78 7.67395
8841.92 7.66239
8842.05 7.66970
8842.19 7.70020
8842.32 7.75887
8842.46 7.85143
8842.59 7.98544
8842.72 8.16607
8842.86 8.40195
8842.99 8.70158
8843.09 8.95178
8843.18 9.24024
8843.27 9.57024
8843.36 9.94513
8843.46 10.3683
8843.55 10.8432
8843.64 11.3731
8843.74 11.9614
8843.83 12.6110
8843.92 13.3250
8844.02 14.1058
8844.11 14.9557
8844.20 15.8765
8844.29 16.8694
8844.39 17.9351
8844.48 19.0609
8844.60 20.7026
8844.73 22.4548
8844.87 24.5710
8845.01 26.8017
8845.10 28.3390
8845.15 29.1918
8845.17 29.6049
8845.21 30.2114
8845.26 31.1730
8845.39 33.4584
8845.55 36.2439
8845.70 38.9823
8845.87 41.7976
8845.98 43.6595
8846.10 45.3951
8846.21 46.9832
8846.32 48.4173
8846.44 49.6872
8846.54 50.6751
8846.66 51.5566
8846.72 51.9433
8846.75 52.1319
8846.84 52.4956
8846.89 52.6701
8846.93 52.7518
8847.00 52.8378
8847.11 52.8020
8847.21 52.5813
8847.31 52.1838
8847.41 51.5850
8847.52 50.8193
8847.61 49.9803
8847.71 49.0204
8847.81 47.9522
8847.90 46.7892
8848.11 43.9687
8848.32 40.9087
8848.54 37.7391
8848.75 34.6195
8848.96 31.6404
8849.17 28.8798
8849.31 27.1483
8849.46 25.5514
8849.60 24.0931
8849.75 22.7729
8849.89 21.5868
8850.03 20.5282
8850.18 19.5883
8850.32 18.7571
8850.44 18.1593
8850.55 17.6239
8850.67 17.1400
8850.78 16.7024
8850.90 16.3026
8851.01 15.9430
8851.24 15.3162
8851.47 14.7861
8851.70 14.3331
8851.93 13.9366
8852.16 13.5835
8852.32 13.3672
8852.47 13.1666
8852.62 12.9906
8852.76 12.8275
8852.90 12.6787
8853.05 12.5462
8853.19 12.4332
8853.34 12.3438
8853.48 12.2830
8853.62 12.2569
8853.77 12.2725
8853.91 12.3379
8854.06 12.4618
8854.20 12.6534
8854.34 12.9222
8854.49 13.2774
8854.63 13.7278
8854.78 14.2806
8854.92 14.9413
8855.06 15.7132
8855.21 16.5963
8855.35 17.5872
8855.50 18.6785
8855.64 19.8586
8855.78 21.1117
8855.93 22.4086
8856.08 23.8372
8856.23 25.2575
8856.39 26.6528
8856.54 27.9687
8856.68 29.0430
8856.75 29.5741
8856.78 29.7927
8856.79 29.8481
8856.81 30.0183
8856.86 30.3264
8856.89 30.5022
8856.91 30.6662
8857.02 31.2336
8857.09 31.5728
8857.14 31.8132
8857.18 31.9749
8857.21 32.0531
8857.28 32.2748
8857.35 32.4611
8857.45 32.6156
8857.61 32.6708
8857.75 32.5257
8857.89 32.2039
8858.00 31.8280
8858.11 31.3563
8858.22 30.7989
8858.33 30.1670
8858.52 29.0117
8858.70 27.7431
8858.88 26.4128
8859.06 25.0681
8859.22 23.9498
8859.37 22.8717
8859.52 21.8501
8859.68 20.8970
8859.83 20.0203
8859.99 19.2240
8860.14 18.5089
8860.29 17.8733
8860.44 17.3370
8860.59 16.8648
8860.73 16.4514
8860.88 16.0908
8861.03 15.7772
8861.18 15.5048
8861.32 15.2682
8861.47 15.0624
8861.62 14.8830
8861.76 14.7260
8861.91 14.5880
8862.06 14.4661
8862.20 14.3579
8862.35 14.2612
8862.65 14.0962
8862.98 13.9431
8863.32 13.8180
8863.71 13.6990
8864.10 13.6045
8864.33 13.5614
8864.40 13.5485
8864.43 13.5435
8864.45 13.5412
8864.45 13.5408
8864.46 13.5390
8864.48 13.5373
8864.52 13.5311
8864.62 13.5178
8864.97 13.4892
8865.01 13.4874
8865.15 13.4847
8865.29 13.4864
8865.57 13.5022
8865.84 13.5321
8866.12 13.5706
8866.40 13.6098
8866.67 13.6399
8866.89 13.6507
8867.11 13.6449
8867.29 13.6246
8867.38 13.6109
8867.41 13.6034
8867.43 13.6009
8867.46 13.5944
8867.51 13.5825
8867.61 13.5526
8867.74 13.5110
8867.81 13.4854
8867.90 13.4477
8868.18 13.3165
8868.41 13.1894
8868.64 13.0532
8869.11 12.7757
8869.34 12.6440
8869.57 12.5227
8869.80 12.4134
8870.03 12.3167
8870.24 12.2403
8870.45 12.1732
8870.65 12.1144
8870.76 12.0876
8870.86 12.0625
8870.97 12.0388
8871.07 12.0164
8871.17 11.9952
8871.28 11.9750
8871.38 11.9556
8871.49 11.9370
8871.59 11.9191
8871.69 11.9018
8871.80 11.8849
8871.90 11.8685
8872.01 11.8524
8872.11 11.8366
8872.32 11.8056
8872.53 11.7754
8872.73 11.7456
8872.94 11.7161
8873.36 11.6578
8874.00 11.5672
8874.33 11.5218
8874.65 11.4766
8874.81 11.4539
8874.98 11.4313
8875.14 11.4088
8875.30 11.3866
8875.46 11.3645
8875.62 11.3427
8875.78 11.3214
8875.95 11.3009
8876.11 11.2811
8876.27 11.2625
8876.43 11.2453
8876.59 11.2300
8876.75 11.2170
8876.92 11.2069
8877.08 11.2004
8877.24 11.1984
8877.40 11.2016
8877.56 11.2113
8877.73 11.2285
8877.89 11.2544
8878.05 11.2904
8878.21 11.3380
8878.37 11.3982
8878.53 11.4716
8878.72 11.5737
8878.90 11.6952
8879.09 11.8356
8879.20 11.9317
8879.26 11.9772
8879.29 12.0040
8879.29 12.0058
8879.29 12.0121
8879.30 12.0175
8879.31 12.0284
8879.33 12.0458
8879.40 12.1053
8879.60 12.3011
8879.66 12.3609
8879.84 12.5407
8880.11 12.8022
8880.24 12.9226
8880.37 13.0307
8880.50 13.1195
8880.63 13.1925
8880.76 13.2472
8880.88 13.2816
8880.99 13.2935
8881.09 13.2898
8881.17 13.2754
8881.21 13.2669
8881.23 13.2610
8881.25 13.2523
8881.30 13.2346
8881.42 13.1755
8881.55 13.0852
8881.68 12.9710
8881.85 12.7895
8882.02 12.5773
8882.19 12.3396
8882.37 12.0833
8882.77 11.4415
8882.97 11.1216
8883.18 10.8153
8883.38 10.5254
8883.58 10.2580
8883.78 10.0127
8883.98 9.78896
8884.16 9.61391
8884.33 9.45213
8884.50 9.30057
8884.67 9.15716
8884.84 9.01915
8885.01 8.88648
8885.18 8.75714
8885.35 8.63055
8885.53 8.50626
8885.70 8.38702
8885.87 8.27469
8886.04 8.17349
8886.21 8.08955
8886.38 8.03128
8886.55 8.00976
8886.72 8.03898
8886.81 8.07815
8886.90 8.13693
8886.98 8.21803
8887.07 8.32295
8887.15 8.45721
8887.24 8.62084
8887.32 8.82106
8887.41 9.05660
8887.49 9.33657
8887.58 9.66203
8887.67 10.0366
8887.75 10.4584
8887.84 10.9409
8887.92 11.4759
8888.01 12.0789
8888.09 12.7383
8888.15 13.2517
8888.21 13.7899
8888.28 14.3715
8888.34 14.9778
8888.40 15.6289
8888.46 16.3037
8888.52 17.0122
8888.58 17.7540
8888.70 19.3489
8888.82 21.0544
8888.94 22.8878
8889.06 24.8042
8889.17 26.6819
8889.19 27.0033
8889.22 27.4966
8889.23 27.5990
8889.24 27.8214
8889.25 28.0271
8889.30 28.8542
8889.41 30.8197
8889.57 33.5053
8889.72 36.1260
8889.76 36.7789
8889.80 37.4891
8889.90 39.0940
8890.00 40.5602
8890.09 41.9381
8890.23 43.7603
8890.33 44.8632
8890.42 45.7582
8890.51 46.5509
8890.52 46.6705
8890.56 46.9498
8890.64 47.4702
8890.77 48.1212
8890.91 48.4435
8891.05 48.4422
8891.19 48.1272
8891.32 47.5289
8891.47 46.5819
8891.61 45.3634
8891.75 44.0424
8891.88 42.5757
8892.02 40.9777
8892.15 39.3082
8892.34 36.7817
8892.54 34.2489
8892.73 31.7933
8892.93 29.4912
8893.06 28.0077
8893.20 26.6232
8893.33 25.3436
8893.46 24.1801
8893.60 23.1150
8893.73 22.1550
8893.86 21.2957
8894.00 20.5369
8894.10 20.0339
8894.19 19.5799
8894.39 18.7883
8894.58 18.1394
8894.78 17.6144
8894.97 17.1883
8895.17 16.8482
8895.36 16.5755
8895.55 16.3601
8895.80 16.1470
8896.05 15.9888
8896.30 15.8684
8896.55 15.7730
8896.77 15.7022
8896.86 15.6753
8896.91 15.6624
8896.91 15.6608
8896.93 15.6560
8896.93 15.6557
8896.93 15.6549
8896.94 15.6540
8896.94 15.6526
8896.96 15.6474
8896.98 15.6424
8897.02 15.6324
8897.05 15.6225
8897.15 15.5981
8897.24 15.5749
8897.58 15.5028
8897.74 15.4755
8897.91 15.4566
8898.18 15.4484
8898.31 15.4566
8898.45 15.4739
8898.62 15.5092
8898.78 15.5597
8898.95 15.6249
8899.12 15.7024
8899.29 15.7909
8899.46 15.8862
8899.79 16.0802
8899.98 16.1797
8900.17 16.2636
8900.29 16.3085
8900.35 16.3255
8900.38 16.3329
8900.40 16.3355
8900.42 16.3403
8900.46 16.3483
8900.55 16.3601
8900.70 16.3633
8900.72 16.3620
8900.77 16.3571
8900.82 16.3497
8900.92 16.3276
8901.08 16.2715
8901.25 16.1779
8901.43 16.0543
8901.58 15.9297
8901.64 15.8708
8901.67 15.8397
8901.68 15.8328
8901.70 15.8169
8901.71 15.8009
8901.76 15.7495
8901.87 15.6297
8901.99 15.5005
8902.05 15.4223
8902.19 15.2573
8902.32 15.0898
8902.65 14.6614
8902.99 14.2485
8903.16 14.0553
8903.32 13.8755
8903.49 13.7096
8903.66 13.5583
8903.80 13.4430
8903.94 13.3389
8904.08 13.2442
8904.22 13.1598
8904.36 13.0839
8904.50 13.0168
8904.64 12.9568
8904.77 12.9041
8904.91 12.8571
8905.05 12.8157
8905.19 12.7785
8905.33 12.7456
8905.47 12.7157
8905.61 12.6888
8905.75 12.6640
8905.89 12.6413
8906.03 12.6200
8906.17 12.6001
8906.31 12.5812
8906.45 12.5632
8906.59 12.5458
8906.73 12.5291
8906.87 12.5128
8907.01 12.4970
8907.29 12.4663
8907.56 12.4368
8907.84 12.4085
8907.98 12.3948
8908.12 12.3815
8908.24 12.3706
8908.36 12.3602
8908.47 12.3502
8908.59 12.3407
8908.71 12.3317
8908.83 12.3236
8908.94 12.3162
8909.06 12.3099
8909.18 12.3048
8909.30 12.3010
8909.41 12.2989
8909.53 12.2987
8909.65 12.3007
8909.76 12.3051
8909.88 12.3122
8910.00 12.3225
8910.12 12.3363
8910.23 12.3537
8910.35 12.3751
8910.47 12.4009
8910.70 12.4660
8910.93 12.5500
8911.17 12.6529
8911.40 12.7718
8911.64 12.9029
8911.87 13.0402
8912.25 13.2565
8912.44 13.3518
8912.63 13.4322
8912.79 13.4849
8912.94 13.5233
8913.05 13.5413
8913.11 13.5471
8913.14 13.5493
8913.17 13.5510
8913.23 13.5525
8913.35 13.5480
8913.52 13.5253
8913.60 13.5073
8913.66 13.4927
8913.81 13.4428
8913.97 13.3804
8914.12 13.3065
8914.27 13.2238
8914.50 13.0911
8914.72 12.9492
8914.85 12.8625
8914.91 12.8214
8914.95 12.8011
8914.95 12.7953
8914.98 12.7796
8915.01 12.7601
8915.01 12.7582
8915.02 12.7510
8915.03 12.7439
8915.07 12.7232
8915.10 12.7032
8915.16 12.6635
8915.33 12.5568
8915.50 12.4550
8915.82 12.2743
8916.15 12.1172
8916.41 12.0060
8916.68 11.9108
8916.94 11.8301
8917.21 11.7624
8917.34 11.7329
8917.47 11.7060
8917.61 11.6816
8917.74 11.6596
8917.87 11.6396
8918.00 11.6216
8918.14 11.6054
8918.27 11.5910
8918.36 11.5816
8918.46 11.5731
8918.56 11.5655
8918.65 11.5588
8918.75 11.5531
8918.84 11.5483
8918.94 11.5445
8919.04 11.5419
8919.13 11.5404
8919.23 11.5401
8919.42 11.5435
8919.61 11.5528
8919.80 11.5687
8919.99 11.5917
8920.18 11.6220
8920.38 11.6597
8920.57 11.7039
8920.95 11.8084
8921.33 11.9205
8921.57 11.9843
8921.85 12.0469
8922.13 12.0877
8922.37 12.1026
8922.46 12.1035
8922.51 12.1029
8922.53 12.1025
8922.56 12.1015
8922.61 12.0995
8922.74 12.0918
8922.85 12.0825
8922.98 12.0688
8923.42 12.0290
8923.64 12.0268
8923.86 12.0474
8923.97 12.0685
8924.13 12.1131
8924.29 12.1753
8924.45 12.2556
8924.60 12.3530
8924.92 12.5906
8925.23 12.8612
8925.48 13.0742
8925.73 13.2649
8925.94 13.3951
8926.02 13.4389
8926.03 13.4431
8926.05 13.4522
8926.07 13.4622
8926.08 13.4643
8926.09 13.4676
8926.12 13.4798
8926.18 13.5018
8926.32 13.5368
8926.51 13.5503
8926.70 13.5278
8926.92 13.4563
8927.15 13.3432
8927.59 13.0318
8927.94 12.7564
8928.12 12.6198
8928.29 12.4883
8928.49 12.3466
8928.69 12.2158
8928.87 12.1033
8929.06 12.0003
8929.20 11.9305
8929.26 11.9017
8929.29 11.8869
8929.30 11.8826
8929.32 11.8713
8929.35 11.8565
8929.44 11.8192
8929.66 11.7244
8930.06 11.5662
8930.47 11.4237
8930.88 11.2959
8931.29 11.1832
8931.49 11.1329
8931.70 11.0867
8931.90 11.0441
8932.11 11.0053
8932.31 10.9697
8932.51 10.9369
8932.72 10.9064
8932.82 10.8919
8932.92 10.8778
8933.02 10.8641
8933.13 10.8507
8933.23 10.8375
8933.33 10.8246
8933.54 10.7993
8933.74 10.7745
8933.94 10.7501
8934.15 10.7259
8934.35 10.7016
8934.56 10.6774
8934.96 10.6283
8935.78 10.5267
8936.60 10.4184
8937.41 10.3005
8938.23 10.1700
8939.05 10.0225
8939.46 9.94077
8939.86 9.85244
8940.27 9.75626
8940.48 9.70508
8940.68 9.65163
8940.88 9.59579
8941.09 9.53753
8941.29 9.47686
8941.50 9.41391
8941.70 9.34860
8941.91 9.28205
8942.11 9.21469
8942.31 9.14764
8942.52 9.08260
8942.72 9.02200
8942.93 8.96932
8943.13 8.92943
8943.36 8.90831
8943.59 8.92436
8943.81 8.99478
8943.93 9.05711
8944.04 9.14092
8944.15 9.25127
8944.27 9.39140
8944.38 9.56547
8944.50 9.77782
8944.61 10.0329
8944.72 10.3352
8944.84 10.6892
8944.95 11.0949
8945.03 11.3963
8945.10 11.7243
8945.18 12.0797
8945.25 12.4579
8945.28 12.6245
8945.35 13.0247
8945.39 13.2195
8945.40 13.3281
8945.43 13.4755
8945.47 13.7277
8945.57 14.4353
8945.66 15.0577
8945.75 15.7086
8945.83 16.4012
8945.92 17.1173
8946.11 18.7852
8946.30 20.5490
8946.49 22.3575
8946.68 24.1502
8946.86 25.8612
8947.05 27.4154
8947.09 27.6908
8947.11 27.8699
8947.17 28.2940
8947.29 29.0677
8947.38 29.6061
8947.45 29.9349
8947.51 30.2306
8947.53 30.2923
8947.55 30.3752
8947.61 30.5895
8947.70 30.8395
8947.79 31.0214
8947.87 31.1194
8947.95 31.1509
8948.07 31.0865
8948.18 30.9010
8948.27 30.6730
8948.37 30.3781
8948.55 29.6135
8948.73 28.6464
8948.91 27.5408
8949.09 26.3405
8949.27 25.1125
8949.40 24.2772
8949.52 23.4626
8949.64 22.6808
8949.77 21.9473
8949.89 21.2574
8950.01 20.6277
8950.14 20.0507
8950.26 19.5369
8950.39 19.0493
8950.53 18.6245
8950.66 18.2577
8950.79 17.9425
8950.92 17.6715
8951.05 17.4368
8951.19 17.2300
8951.32 17.0432
8951.38 16.9548
8951.52 16.7721
8951.66 16.5924
8951.78 16.4416
8951.83 16.3701
8951.86 16.3331
8951.86 16.3276
8951.88 16.3110
8951.89 16.2943
8951.93 16.2409
8952.02 16.0983
8952.14 15.9167
8952.26 15.7235
8952.42 15.4464
8952.57 15.1514
8952.73 14.8375
8952.89 14.5129
8953.20 13.8434
8953.52 13.1846
8953.68 12.8703
8953.83 12.5737
8953.99 12.2938
8954.15 12.0358
8954.31 11.7975
8954.46 11.5819
8954.62 11.3858
8954.78 11.2106
8954.94 11.0527
8955.09 10.9125
8955.25 10.7866
8955.41 10.6751
8955.51 10.6086
8955.61 10.5477
8955.72 10.4908
8955.82 10.4390
8955.92 10.3910
8956.02 10.3477
8956.13 10.3087
8956.23 10.2742
8956.33 10.2439
8956.43 10.2188
8956.54 10.1985
8956.64 10.1840
8956.74 10.1752
8956.84 10.1727
8957.05 10.1882
8957.25 10.2338
8957.46 10.3123
8957.66 10.4251
8957.87 10.5712
8958.07 10.7494
8958.28 10.9538
8958.48 11.1764
8958.69 11.4059
8959.03 11.7808
8959.21 11.9450
8959.38 12.0853
8959.55 12.1980
8959.73 12.2795
8959.87 12.3244
8959.93 12.3384
8959.97 12.3461
8960.01 12.3523
8960.09 12.3605
8960.25 12.3706
8960.47 12.3826
8960.69 12.4265
8960.88 12.5273
8960.97 12.6119
8961.07 12.7247
8961.19 12.9167
8961.31 13.1717
8961.43 13.5022
8961.49 13.7010
8961.55 13.9193
8961.61 14.1659
8961.67 14.4387
8961.73 14.7391
8961.78 15.0626
8961.84 15.4215
8961.90 15.8049
8961.96 16.2269
8962.02 16.6744
8962.11 17.3864
8962.19 18.1712
8962.28 18.9786
8962.36 19.8530
8962.42 20.6155
8962.45 20.9525
8962.46 21.0626
8962.48 21.3475
8962.52 21.8431
8962.62 23.2256
8962.71 24.3861
8962.79 25.5931
8962.87 26.8733
8962.95 28.1914
8963.06 30.2227
8963.20 32.6161
8963.33 35.0710
8963.46 37.5700
8963.59 40.0738
8963.63 40.7708
8963.73 42.5401
8963.92 45.9525
8964.02 47.6742
8964.12 49.2711
8964.27 51.3585
8964.35 52.3574
8964.46 53.5553
8964.55 54.4433
8964.56 54.5264
8964.61 54.8481
8964.70 55.4796
8964.84 56.0801
8964.96 56.2997
8965.04 56.2954
8965.12 56.1561
8965.24 55.7490
8965.36 55.1109
8965.50 53.9724
8965.65 52.5267
8965.77 51.1957
8965.88 49.7245
8966.11 46.4825
8966.28 43.9457
8966.45 41.3718
8966.62 38.7987
8966.79 36.3149
8967.02 33.0903
8967.14 31.5915
8967.25 30.1783
8967.37 28.8549
8967.48 27.6236
8967.60 26.4847
8967.72 25.4367
8967.82 24.5963
8967.92 23.8279
8968.02 23.1199
8968.12 22.4691
8968.22 21.8723
8968.32 21.3257
8968.52 20.3691
8968.72 19.5708
8968.92 18.9042
8969.12 18.3454
8969.32 17.8740
8969.55 17.4141
8969.78 17.0274
8970.01 16.6973
8970.24 16.4125
8970.48 16.1613
8970.71 15.9380
8970.94 15.7377
8971.17 15.5572
8971.34 15.4355
8971.51 15.3223
8971.68 15.2155
8971.84 15.1159
8972.01 15.0219
8972.18 14.9342
8972.35 14.8517
8972.52 14.7751
8972.69 14.7032
8972.86 14.6369
8973.02 14.5752
8973.19 14.5187
8973.53 14.4190
8973.87 14.3353
8974.41 14.2226
8974.69 14.1710
8974.96 14.1185
8975.32 14.0441
8975.47 14.0109
8975.53 13.9973
8975.56 13.9901
8975.56 13.9880
8975.57 13.9875
8975.57 13.9858
8975.58 13.9844
8975.59 13.9812
8975.61 13.9774
8975.61 13.9766
8975.62 13.9757
8975.62 13.9749
8975.63 13.9732
8975.65 13.9668
8975.68 13.9607
8975.73 13.9479
8975.84 13.9185
8975.96 13.8883
8976.23 13.8150
8976.88 13.6428
8977.21 13.5695
8977.53 13.5101
8978.64 13.3945
8978.89 13.3743
8978.99 13.3649
8979.03 13.3606
8979.05 13.3590
8979.06 13.3577
8979.08 13.3563
8979.11 13.3531
8979.18 13.3453
8979.35 13.3249
8979.58 13.2927
8979.80 13.2551
8980.12 13.1941
8980.44 13.1261
8980.76 13.0551
8981.08 12.9856
8981.24 12.9524
8981.40 12.9211
8981.56 12.8916
8981.72 12.8645
8981.88 12.8398
8982.04 12.8178
8982.20 12.7985
8982.35 12.7818
8982.54 12.7659
8982.72 12.7534
8982.90 12.7439
8983.08 12.7371
8983.81 12.7259
8984.18 12.7202
8984.54 12.7065
8984.76 12.6927
8984.85 12.6854
8984.89 12.6820
8984.92 12.6794
8984.92 12.6792
8984.93 12.6786
8984.93 12.6780
8984.94 12.6769
8984.96 12.6754
8985.02 12.6690
8985.17 12.6529
8985.40 12.6226
8985.63 12.5877
8985.92 12.5390
8986.21 12.4873
8986.56 12.4234
8986.91 12.3627
8987.08 12.3344
8987.26 12.3078
8987.43 12.2828
8987.61 12.2597
8987.79 12.2382
8987.96 12.2183
8988.14 12.1998
8988.31 12.1827
8988.49 12.1667
8988.66 12.1518
8988.84 12.1378
8989.01 12.1248
8989.19 12.1125
8989.36 12.1012
8989.54 12.0908
8989.72 12.0815
8989.89 12.0732
8990.07 12.0663
8990.24 12.0606
8990.42 12.0566
8990.59 12.0541
8990.77 12.0533
8990.94 12.0542
8991.12 12.0566
8991.47 12.0657
8991.82 12.0784
8992.27 12.0950
8992.72 12.1075
8992.95 12.1124
8993.05 12.1142
8993.09 12.1150
8993.11 12.1155
8993.14 12.1161
8993.15 12.1163
8993.18 12.1171
8993.21 12.1178
8993.28 12.1197
8993.35 12.1219
8993.59 12.1322
8993.82 12.1501
8994.06 12.1793
8994.29 12.2234
8994.52 12.2853
8994.76 12.3665
8994.99 12.4665
8995.23 12.5826
8995.72 12.8549
8995.97 12.9843
8996.22 13.0926
8996.43 13.1586
8996.63 13.1974
8996.77 13.2066
8996.83 13.2059
8996.86 13.2043
8996.88 13.2035
8996.90 13.2015
8996.95 13.1966
8997.05 13.1795
8997.18 13.1456
8997.40 13.0619
8997.62 12.9481
8997.78 12.8508
8997.94 12.7440
8998.25 12.5149
8998.47 12.3528
8998.69 12.1969
8998.91 12.0512
8999.13 11.9206
8999.35 11.8061
8999.56 11.7095
8999.78 11.6297
8999.89 11.5961
9000.00 11.5664
9000.14 11.5335
9000.28 11.5066
9000.42 11.4853
9000.56 11.4697
9000.69 11.4603
9000.81 11.4551
9000.93 11.4541
9001.06 11.4574
9001.18 11.4653
9001.30 11.4780
9001.43 11.4956
9001.55 11.5187
9001.67 11.5475
9001.80 11.5821
9002.04 11.6697
9002.29 11.7824
9002.53 11.9190
9002.83 12.1119
9003.13 12.3208
9003.43 12.5274
9003.58 12.6230
9003.73 12.7088
9003.98 12.8228
9004.10 12.8640
9004.22 12.8928
9004.39 12.9116
9004.46 12.9118
9004.50 12.9102
9004.52 12.9088
9004.54 12.9064
9004.58 12.9015
9004.70 12.8792
9004.82 12.8452
9004.93 12.7999
9005.06 12.7359
9005.20 12.6594
9005.40 12.5268
9005.60 12.3791
